27.90	0.00
27.91	0.00
27.92	0.00
27.93	0.00
27.94	0.00
27.95	0.00
27.96	0.00
27.97	0.00
27.98	0.00
27.99	0.00
28.00	0.00
28.01	0.00
28.02	0.00
28.03	0.00
28.04	0.00
28.05	0.00
28.06	0.00
28.07	0.00
28.08	0.00
28.09	0.00
28.10	0.00
28.11	0.00
28.12	0.00
28.13	0.00
28.14	0.00
28.15	0.00
28.16	0.00
28.17	0.00
28.18	0.00
28.19	0.00
28.20	0.00
28.21	0.00
28.22	0.00
28.23	0.00
28.24	0.00
28.25	0.00
28.26	0.00
28.27	0.00
28.28	0.00
28.29	0.00
28.30	0.00
28.31	0.00
28.32	0.00
28.33	0.00
28.34	0.00
28.36	0.00
28.37	0.00
28.38	0.00
28.39	0.00
28.40	0.00
28.41	0.00
28.42	0.00
28.43	0.00
28.44	0.00
28.45	0.00
28.46	0.00
28.47	0.00
28.48	0.00
28.49	0.00
28.50	0.00
28.51	0.00
28.52	0.00
28.53	0.00
28.54	0.00
28.55	0.00
28.56	0.00
28.57	0.00
28.58	0.00
28.59	0.00
28.60	0.00
28.61	0.00
28.62	0.00
28.63	0.00
28.64	0.00
28.65	0.00
28.66	0.00
28.67	0.00
28.68	0.00
28.69	0.00
28.70	0.00
28.71	0.00
28.72	0.00
28.73	0.00
28.74	0.00
28.75	0.00
28.76	0.00
28.77	0.00
28.78	0.00
28.79	0.00
28.80	0.00
28.81	0.00
28.82	0.00
28.83	0.00
28.84	0.00
28.85	0.00
28.86	0.00
28.87	0.00
28.88	0.00
28.89	0.00
28.90	0.00
28.91	0.00
28.92	0.00
28.93	0.00
28.94	0.00
28.95	0.00
28.96	0.00
28.97	0.00
28.98	0.00
28.99	0.00
29.00	0.00
29.01	0.00
29.02	0.00
29.03	0.00
29.04	0.00
29.06	0.00
29.07	0.00
29.08	0.00
29.09	0.00
29.10	0.00
29.11	0.00
29.12	0.00
29.13	0.00
29.14	0.00
29.15	0.00
29.16	0.00
29.17	0.00
29.18	0.00
29.19	0.00
29.20	0.00
29.21	0.00
29.22	0.00
29.23	0.00
29.24	51.62
29.25	0.00
29.26	0.00
29.27	0.00
29.28	0.00
29.29	0.00
29.30	0.00
29.31	0.00
29.32	0.00
29.33	0.00
29.34	0.00
29.35	0.00
29.36	0.00
29.37	0.00
29.38	0.00
29.39	0.00
29.40	0.00
29.41	0.00
29.42	0.00
29.43	0.00
29.44	0.00
29.45	0.00
29.46	0.00
29.47	0.00
29.48	0.00
29.49	0.00
29.50	0.00
29.51	0.00
29.52	0.00
29.53	0.00
29.54	0.00
29.55	0.00
29.56	0.00
29.57	0.00
29.58	0.00
29.59	0.00
29.60	0.00
29.61	0.00
29.62	0.00
29.63	0.00
29.64	0.00
29.65	0.00
29.66	0.00
29.67	0.00
29.68	0.00
29.69	0.00
29.70	0.00
29.71	0.00
29.72	0.00
29.73	0.00
29.74	0.00
29.76	0.00
29.77	0.00
29.78	0.00
29.79	0.00
29.80	0.00
29.81	0.00
29.82	0.00
29.83	0.00
29.84	0.00
29.85	0.00
29.86	0.00
29.87	0.00
29.88	0.00
29.89	0.00
29.90	0.00
29.91	0.00
29.92	0.00
29.93	0.00
29.94	0.00
29.95	0.00
29.96	0.00
29.97	0.00
29.98	0.00
29.99	0.00
30.00	0.00
30.01	0.00
30.02	0.00
30.03	0.00
30.04	0.00
30.05	0.00
30.06	0.00
30.07	0.00
30.08	0.00
30.09	0.00
30.10	0.00
30.11	0.00
30.12	0.00
30.13	0.00
30.14	0.00
30.15	0.00
30.16	0.00
30.17	0.00
30.18	0.00
30.19	0.00
30.20	0.00
30.21	0.00
30.22	0.00
30.23	0.00
30.24	0.00
30.25	0.00
30.26	0.00
30.27	0.00
30.28	0.00
30.29	0.00
30.30	0.00
30.31	0.00
30.32	0.00
30.33	0.00
30.34	0.00
30.35	0.00
30.36	0.00
30.37	0.00
30.38	0.00
30.39	0.00
30.40	0.00
30.41	0.00
30.42	0.00
30.43	0.00
30.44	0.00
30.46	0.00
30.47	0.00
30.48	0.00
30.49	0.00
30.50	0.00
30.51	0.00
30.52	0.00
30.53	0.00
30.54	0.00
30.55	0.00
30.56	0.00
30.57	0.00
30.58	0.00
30.59	0.00
30.60	0.00
30.61	0.00
30.62	0.00
30.63	0.00
30.64	0.00
30.65	0.00
30.66	0.00
30.67	0.00
30.68	0.00
30.69	0.00
30.70	0.00
30.71	0.00
30.72	0.00
30.73	0.00
30.74	0.00
30.75	0.00
30.76	0.00
30.77	0.00
30.78	0.00
30.79	0.00
30.80	0.00
30.81	0.00
30.82	0.00
30.83	0.00
30.84	0.00
30.85	0.00
30.86	0.00
30.87	0.00
30.88	0.00
30.89	0.00
30.90	0.00
30.91	0.00
30.92	0.00
30.93	0.00
30.94	0.00
30.95	0.00
30.96	0.00
30.97	0.00
30.98	0.00
30.99	0.00
31.00	0.00
31.01	0.00
31.02	0.00
31.03	0.00
31.04	0.00
31.05	0.00
31.06	0.00
31.07	0.00
31.08	0.00
31.09	0.00
31.10	0.00
31.11	0.00
31.12	0.00
31.13	0.00
31.14	0.00
31.16	0.00
31.17	0.00
31.18	0.00
31.19	0.00
31.20	0.00
31.21	0.00
31.22	0.00
31.23	0.00
31.24	0.00
31.25	0.00
31.26	0.00
31.27	0.00
31.28	0.00
31.29	0.00
31.30	0.00
31.31	0.00
31.32	0.00
31.33	0.00
31.34	0.00
31.35	0.00
31.36	0.00
31.37	0.00
31.38	0.00
31.39	0.00
31.40	0.00
31.41	0.00
31.42	0.00
31.43	0.00
31.44	0.00
31.45	0.00
31.46	0.00
31.47	0.00
31.48	0.00
31.49	0.00
31.50	0.00
31.51	0.00
31.52	0.00
31.53	0.00
31.54	0.00
31.55	0.00
31.56	0.00
31.57	0.00
31.58	0.00
31.59	0.00
31.60	0.00
31.61	0.00
31.62	0.00
31.63	0.00
31.64	0.00
31.65	0.00
31.66	0.00
31.67	0.00
31.68	0.00
31.69	0.00
31.70	0.00
31.71	0.00
31.72	0.00
31.73	0.00
31.74	0.00
31.75	0.00
31.76	0.00
31.77	0.00
31.78	0.00
31.79	0.00
31.80	0.00
31.81	0.00
31.82	0.00
31.83	0.00
31.84	0.00
31.86	0.00
31.87	0.00
31.88	0.00
31.89	0.00
31.90	0.00
31.91	0.00
31.92	0.00
31.93	0.00
31.94	0.00
31.95	0.00
31.96	0.00
31.97	0.00
31.98	0.00
31.99	0.00
32.00	0.00
32.01	0.00
32.02	0.00
32.03	0.00
32.04	0.00
32.05	0.00
32.06	0.00
32.07	0.00
32.08	0.00
32.09	0.00
32.10	0.00
32.11	0.00
32.12	0.00
32.13	0.00
32.14	0.00
32.15	0.00
32.16	0.00
32.17	0.00
32.18	0.00
32.19	0.00
32.20	0.00
32.21	0.00
32.22	0.00
32.23	0.00
32.24	0.00
32.25	0.00
32.26	0.00
32.27	0.00
32.28	0.00
32.29	0.00
32.30	0.00
32.31	0.00
32.32	0.00
32.33	0.00
32.34	0.00
32.35	0.00
32.36	0.00
32.37	0.00
32.38	0.00
32.39	0.00
32.40	0.00
32.41	0.00
32.42	0.00
32.43	0.00
32.44	0.00
32.45	0.00
32.46	0.00
32.47	0.00
32.48	0.00
32.49	0.00
32.50	0.00
32.51	0.00
32.52	0.00
32.53	0.00
32.54	0.00
32.56	0.00
32.57	0.00
32.58	0.00
32.59	0.00
32.60	0.00
32.61	0.00
32.62	0.00
32.63	0.00
32.64	0.00
32.65	0.00
32.66	0.00
32.67	0.00
32.68	0.00
32.69	0.00
32.70	0.00
32.71	0.00
32.72	0.00
32.73	0.00
32.74	0.00
32.75	0.00
32.76	0.00
32.77	0.00
32.78	0.00
32.79	0.00
32.80	0.00
32.81	0.00
32.82	0.00
32.83	0.00
32.84	0.00
32.85	0.00
32.86	0.00
32.87	0.00
32.88	0.00
32.89	0.00
32.90	0.00
32.91	0.00
32.92	0.00
32.93	0.00
32.94	0.00
32.95	0.00
32.96	0.00
32.97	0.00
32.98	0.00
32.99	0.00
33.00	0.00
33.01	0.00
33.02	0.00
33.03	0.00
33.04	0.00
33.05	0.00
33.06	0.00
33.07	0.00
33.08	0.00
33.09	0.00
33.10	0.00
33.11	0.00
33.12	0.00
33.13	0.00
33.14	0.00
33.15	0.00
33.16	0.00
33.17	0.00
33.18	0.00
33.19	0.00
33.20	0.00
33.21	0.00
33.22	0.00
33.23	0.00
33.24	0.00
33.26	0.00
33.27	0.00
33.28	0.00
33.29	0.00
33.30	0.00
33.31	0.00
33.32	0.00
33.33	0.00
33.34	0.00
33.35	0.00
33.36	0.00
33.37	0.00
33.38	0.00
33.39	0.00
33.40	0.00
33.41	0.00
33.42	0.00
33.43	0.00
33.44	0.00
33.45	0.00
33.46	0.00
33.47	0.00
33.48	0.00
33.49	0.00
33.50	0.00
33.51	0.00
33.52	0.00
33.53	0.00
33.54	0.00
33.55	0.00
33.56	0.00
33.57	0.00
33.58	0.00
33.59	0.00
33.60	0.00
33.61	0.00
33.62	0.00
33.63	0.00
33.64	0.00
33.65	0.00
33.66	0.00
33.67	0.00
33.68	0.00
33.69	0.00
33.70	0.00
33.71	0.00
33.72	0.00
33.73	0.00
33.74	0.00
33.75	0.00
33.76	0.00
33.77	0.00
33.78	0.00
33.79	0.00
33.80	0.00
33.81	0.00
33.82	0.00
33.83	0.00
33.84	0.00
33.85	0.00
33.86	0.00
33.87	0.00
33.88	0.00
33.89	0.00
33.90	0.00
33.91	0.00
33.92	0.00
33.93	0.00
33.94	0.00
33.96	0.00
33.97	0.00
33.98	0.00
33.99	0.00
34.00	0.00
34.01	0.00
34.02	0.00
34.03	0.00
34.04	0.00
34.05	0.00
34.06	0.00
34.07	0.00
34.08	0.00
34.09	0.00
34.10	0.00
34.11	0.00
34.12	0.00
34.13	0.00
34.14	0.00
34.15	0.00
34.16	0.00
34.17	0.00
34.18	0.00
34.19	0.00
34.20	0.00
34.21	0.00
34.22	0.00
34.23	0.00
34.24	0.00
34.25	0.00
34.26	0.00
34.27	0.00
34.28	0.00
34.29	0.00
34.30	0.00
34.31	0.00
34.32	0.00
34.33	0.00
34.34	0.00
34.35	0.00
34.36	0.00
34.37	0.00
34.38	0.00
34.39	0.00
34.40	0.00
34.41	0.00
34.42	0.00
34.43	0.00
34.44	0.00
34.45	0.00
34.46	0.00
34.47	0.00
34.48	0.00
34.49	0.00
34.50	0.00
34.51	0.00
34.52	0.00
34.53	0.00
34.54	0.00
34.55	0.00
34.56	0.00
34.57	0.00
34.58	0.00
34.59	0.00
34.60	0.00
34.61	0.00
34.62	0.00
34.63	0.00
34.64	0.00
34.66	0.00
34.67	0.00
34.68	0.00
34.69	0.00
34.70	0.00
34.71	0.00
34.72	0.00
34.73	0.00
34.74	0.00
34.75	0.00
34.76	0.00
34.77	0.00
34.78	0.00
34.79	0.00
34.80	0.00
34.81	0.00
34.82	0.00
34.83	0.00
34.84	0.00
34.85	0.00
34.86	0.00
34.87	0.00
34.88	0.00
34.89	0.00
34.90	0.00
34.91	0.00
34.92	0.00
34.93	0.00
34.94	0.00
34.95	0.00
34.96	0.00
34.97	0.00
34.98	0.00
34.99	0.00
35.00	0.00
35.01	0.00
35.02	0.00
35.03	0.00
35.04	0.00
35.05	0.00
35.06	0.00
35.07	0.00
35.08	0.00
35.09	0.00
35.10	0.00
35.11	0.00
35.12	0.00
35.13	0.00
35.14	0.00
35.15	0.00
35.16	0.00
35.17	0.00
35.18	0.00
35.19	0.00
35.20	0.00
35.21	0.00
35.22	0.00
35.23	0.00
35.24	0.00
35.25	0.00
35.26	0.00
35.27	0.00
35.28	0.00
35.29	0.00
35.30	0.00
35.31	0.00
35.32	0.00
35.33	0.00
35.34	0.00
35.36	0.00
35.37	0.00
35.38	0.00
35.39	0.00
35.40	0.00
35.41	0.00
35.42	0.00
35.43	0.00
35.44	0.00
35.45	0.00
35.46	0.00
35.47	0.00
35.48	0.00
35.49	0.00
35.50	0.00
35.51	0.00
35.52	0.00
35.53	0.00
35.54	0.00
35.55	0.00
35.56	0.00
35.57	0.00
35.58	0.00
35.59	0.00
35.60	0.00
35.61	0.00
35.62	0.00
35.63	0.00
35.64	0.00
35.65	0.00
35.66	0.00
35.67	0.00
35.68	0.00
35.69	0.00
35.70	0.00
35.71	0.00
35.72	0.00
35.73	0.00
35.74	0.00
35.75	0.00
35.76	0.00
35.77	0.00
35.78	0.00
35.79	0.00
35.80	0.00
35.81	0.00
35.82	0.00
35.83	0.00
35.84	0.00
35.85	0.00
35.86	0.00
35.87	0.00
35.88	0.00
35.89	0.00
35.90	0.00
35.91	0.00
35.92	0.00
35.93	0.00
35.94	0.00
35.95	0.00
35.96	0.00
35.97	0.00
35.98	0.00
35.99	0.00
36.00	0.00
36.01	0.00
36.02	0.00
36.03	0.00
36.04	0.00
36.06	0.00
36.07	0.00
36.08	0.00
36.09	0.00
36.10	0.00
36.11	0.00
36.12	0.00
36.13	0.00
36.14	0.00
36.15	0.00
36.16	0.00
36.17	0.00
36.18	0.00
36.19	0.00
36.20	0.00
36.21	0.00
36.22	0.00
36.23	0.00
36.24	0.00
36.25	0.00
36.26	0.00
36.27	0.00
36.28	0.00
36.29	0.00
36.30	0.00
36.31	0.00
36.32	0.00
36.33	0.00
36.34	0.00
36.35	0.00
36.36	0.00
36.37	0.00
36.38	0.00
36.39	0.00
36.40	0.00
36.41	0.00
36.42	0.00
36.43	0.00
36.44	0.00
36.45	0.00
36.46	0.00
36.47	0.00
36.48	0.00
36.49	0.00
36.50	0.00
36.51	0.00
36.52	0.00
36.53	0.00
36.54	0.00
36.55	0.00
36.56	0.00
36.57	0.00
36.58	0.00
36.59	0.00
36.60	0.00
36.61	0.00
36.62	0.00
36.63	0.00
36.64	0.00
36.65	0.00
36.66	0.00
36.67	0.00
36.68	0.00
36.69	0.00
36.70	0.00
36.71	0.00
36.72	0.00
36.73	0.00
36.74	0.00
36.76	0.00
36.77	0.00
36.78	0.00
36.79	0.00
36.80	0.00
36.81	0.00
36.82	0.00
36.83	0.00
36.84	0.00
36.85	0.00
36.86	0.00
36.87	0.00
36.88	0.00
36.89	0.00
36.90	0.00
36.91	0.00
36.92	0.00
36.93	0.00
36.94	0.00
36.95	0.00
36.96	0.00
36.97	0.00
36.98	0.00
36.99	0.00
37.00	0.00
37.01	0.00
37.02	0.00
37.03	0.00
37.04	0.00
37.05	0.00
37.06	0.00
37.07	0.00
37.08	0.00
37.09	0.00
37.10	0.00
37.11	0.00
37.12	0.00
37.13	0.00
37.14	0.00
37.15	0.00
37.16	0.00
37.17	0.00
37.18	0.00
37.19	0.00
37.20	0.00
37.21	0.00
37.22	0.00
37.23	0.00
37.24	0.00
37.25	0.00
37.26	0.00
37.27	0.00
37.28	0.00
37.29	0.00
37.30	0.00
37.31	0.00
37.32	0.00
37.33	0.00
37.34	0.00
37.35	0.00
37.36	0.00
37.37	0.00
37.38	0.00
37.39	0.00
37.40	0.00
37.41	0.00
37.42	0.00
37.43	0.00
37.44	0.00
37.46	0.00
37.47	0.00
37.48	0.00
37.49	0.00
37.50	0.00
37.51	0.00
37.52	0.00
37.53	0.00
37.54	0.00
37.55	0.00
37.56	0.00
37.57	0.00
37.58	0.00
37.59	0.00
37.60	0.00
37.61	0.00
37.62	0.00
37.63	0.00
37.64	0.00
37.65	0.00
37.66	0.00
37.67	0.00
37.68	0.00
37.69	0.00
37.70	0.00
37.71	0.00
37.72	0.00
37.73	0.00
37.74	0.00
37.75	0.00
37.76	0.00
37.77	0.00
37.78	0.00
37.79	0.00
37.80	0.00
37.81	0.00
37.82	0.00
37.83	0.00
37.84	0.00
37.85	0.00
37.86	0.00
37.87	0.00
37.88	0.00
37.89	0.00
37.90	0.00
37.91	0.00
37.92	0.00
37.93	0.00
37.94	0.00
37.95	0.00
37.96	0.00
37.97	0.00
37.98	0.00
37.99	0.00
38.00	0.00
38.01	0.00
38.02	0.00
38.03	0.00
38.04	0.00
38.05	0.00
38.06	0.00
38.07	0.00
38.08	0.00
38.09	0.00
38.10	0.00
38.11	0.00
38.12	0.00
38.13	0.00
38.14	0.00
38.16	0.00
38.17	0.00
38.18	0.00
38.19	0.00
38.20	0.00
38.21	0.00
38.22	0.00
38.23	0.00
38.24	0.00
38.25	0.00
38.26	0.00
38.27	0.00
38.28	0.00
38.29	0.00
38.30	0.00
38.31	0.00
38.32	0.00
38.33	0.00
38.34	0.00
38.35	0.00
38.36	0.00
38.37	0.00
38.38	0.00
38.39	0.00
38.40	0.00
38.41	0.00
38.42	0.00
38.43	0.00
38.44	0.00
38.45	0.00
38.46	0.00
38.47	0.00
38.48	0.00
38.49	0.00
38.50	0.00
38.51	0.00
38.52	0.00
38.53	0.00
38.54	0.00
38.55	0.00
38.56	0.00
38.57	0.00
38.58	0.00
38.59	0.00
38.60	0.00
38.61	0.00
38.62	0.00
38.63	0.00
38.64	0.00
38.65	0.00
38.66	0.00
38.67	0.00
38.68	0.00
38.69	0.00
38.70	0.00
38.71	0.00
38.72	0.00
38.73	0.00
38.74	0.00
38.75	0.00
38.76	0.00
38.77	0.00
38.78	0.00
38.79	0.00
38.80	0.00
38.81	0.00
38.82	0.00
38.83	0.00
38.84	0.00
38.86	0.00
38.87	0.00
38.88	0.00
38.89	0.00
38.90	0.00
38.91	0.00
38.92	0.00
38.93	0.00
38.94	0.00
38.95	0.00
38.96	0.00
38.97	0.00
38.98	0.00
38.99	0.00
39.00	0.00
39.01	0.00
39.02	0.00
39.03	0.00
39.04	0.00
39.05	0.00
39.06	0.00
39.07	0.00
39.08	0.00
39.09	0.00
39.10	0.00
39.11	0.00
39.12	0.00
39.13	0.00
39.14	0.00
39.15	0.00
39.16	0.00
39.17	0.00
39.18	0.00
39.19	0.00
39.20	0.00
39.21	0.00
39.22	0.00
39.23	0.00
39.24	0.00
39.25	0.00
39.26	0.00
39.27	0.00
39.28	0.00
39.29	0.00
39.30	0.00
39.31	0.00
39.32	0.00
39.33	0.00
39.34	0.00
39.35	0.00
39.36	0.00
39.37	0.00
39.38	0.00
39.39	0.00
39.40	0.00
39.41	0.00
39.42	0.00
39.43	0.00
39.44	0.00
39.45	0.00
39.46	0.00
39.47	0.00
39.48	0.00
39.49	0.00
39.50	0.00
39.51	0.00
39.52	0.00
39.53	0.00
39.54	0.00
39.56	0.00
39.57	0.00
39.58	0.00
39.59	0.00
39.60	0.00
39.61	0.00
39.62	0.00
39.63	0.00
39.64	0.00
39.65	0.00
39.66	0.00
39.67	0.00
39.68	0.00
39.69	0.00
39.70	0.00
39.71	0.00
39.72	0.00
39.73	0.00
39.74	0.00
39.75	0.00
39.76	0.00
39.77	0.00
39.78	0.00
39.79	0.00
39.80	0.00
39.81	0.00
39.82	0.00
39.83	0.00
39.84	0.00
39.85	0.00
39.86	0.00
39.87	0.00
39.88	0.00
39.89	0.00
39.90	0.00
39.91	0.00
39.92	0.00
39.93	0.00
39.94	0.00
39.95	0.00
39.96	0.00
39.97	0.00
39.98	0.00
39.99	0.00
40.00	0.00
40.01	0.00
40.02	0.00
40.03	0.00
40.04	0.00
40.05	0.00
40.06	0.00
40.07	0.00
40.08	0.00
40.09	0.00
40.10	0.00
40.11	0.00
40.12	0.00
40.13	0.00
40.14	0.00
40.15	0.00
40.16	0.00
40.17	0.00
40.18	0.00
40.19	0.00
40.20	0.00
40.21	0.00
40.22	0.00
40.23	0.00
40.24	0.00
40.26	0.00
40.27	0.00
40.28	0.00
40.29	0.00
40.30	0.00
40.31	0.00
40.32	0.00
40.33	0.00
40.34	0.00
40.35	0.00
40.36	0.00
40.37	0.00
40.38	0.00
40.39	0.00
40.40	0.00
40.41	0.00
40.42	0.00
40.43	0.00
40.44	0.00
40.45	0.00
40.46	0.00
40.47	0.00
40.48	0.00
40.49	0.00
40.50	0.00
40.51	0.00
40.52	0.00
40.53	0.00
40.54	0.00
40.55	0.00
40.56	0.00
40.57	0.00
40.58	0.00
40.59	0.00
40.60	0.00
40.61	0.00
40.62	0.00
40.63	0.00
40.64	0.00
40.65	0.00
40.66	0.00
40.67	0.00
40.68	0.00
40.69	0.00
40.70	0.00
40.71	0.00
40.72	0.00
40.73	0.00
40.74	0.00
40.75	0.00
40.76	0.00
40.77	0.00
40.78	0.00
40.79	0.00
40.80	0.00
40.81	0.00
40.82	0.00
40.83	0.00
40.84	0.00
40.85	0.00
40.86	0.00
40.87	0.00
40.88	0.00
40.89	0.00
40.90	0.00
40.91	0.00
40.92	0.00
40.93	0.00
40.94	0.00
40.96	0.00
40.97	0.00
40.98	0.00
40.99	0.00
41.00	0.00
41.01	0.00
41.02	0.00
41.03	0.00
41.04	0.00
41.05	0.00
41.06	0.00
41.07	0.00
41.08	0.00
41.09	0.00
41.10	0.00
41.11	0.00
41.12	0.00
41.13	0.00
41.14	0.00
41.15	0.00
41.16	0.00
41.17	0.00
41.18	0.00
41.19	0.00
41.20	0.00
41.21	0.00
41.22	0.00
41.23	0.00
41.24	0.00
41.25	0.00
41.26	0.00
41.27	0.00
41.28	0.00
41.29	0.00
41.30	0.00
41.31	0.00
41.32	0.00
41.33	0.00
41.34	0.00
41.35	0.00
41.36	0.00
41.37	0.00
41.38	0.00
41.39	0.00
41.40	0.00
41.41	0.00
41.42	0.00
41.43	0.00
41.44	0.00
41.45	0.00
41.46	0.00
41.47	0.00
41.48	0.00
41.49	0.00
41.50	0.00
41.51	0.00
41.52	0.00
41.53	0.00
41.54	0.00
41.55	0.00
41.56	0.00
41.57	0.00
41.58	0.00
41.59	0.00
41.60	0.00
41.61	0.00
41.62	0.00
41.63	0.00
41.64	0.00
41.66	0.00
41.67	0.00
41.68	0.00
41.69	0.00
41.70	0.00
41.71	0.00
41.72	0.00
41.73	0.00
41.74	0.00
41.75	0.00
41.76	0.00
41.77	0.00
41.78	0.00
41.79	0.00
41.80	0.00
41.81	0.00
41.82	0.00
41.83	0.00
41.84	0.00
41.85	0.00
41.86	0.00
41.87	0.00
41.88	0.00
41.89	0.00
41.90	0.00
41.91	0.00
41.92	0.00
41.93	0.00
41.94	0.00
41.95	0.00
41.96	0.00
41.97	0.00
41.98	0.00
41.99	0.00
42.00	0.00
42.01	0.00
42.02	0.00
42.03	0.00
42.04	0.00
42.05	0.00
42.06	0.00
42.07	0.00
42.08	0.00
42.09	0.00
42.10	0.00
42.11	0.00
42.12	0.00
42.13	0.00
42.14	0.00
42.15	0.00
42.16	0.00
42.17	0.00
42.18	0.00
42.19	0.00
42.20	0.00
42.21	0.00
42.22	0.00
42.23	0.00
42.24	0.00
42.25	0.00
42.26	0.00
42.27	0.00
42.28	0.00
42.29	0.00
42.30	0.00
42.31	0.00
42.32	0.00
42.33	0.00
42.34	0.00
42.36	0.00
42.37	0.00
42.38	0.00
42.39	0.00
42.40	0.00
42.41	0.00
42.42	0.00
42.43	0.00
42.44	0.20
42.45	0.00
42.46	0.00
42.47	0.00
42.48	0.00
42.49	0.00
42.50	0.00
42.51	0.00
42.52	0.00
42.53	0.00
42.54	0.00
42.55	0.00
42.56	0.00
42.57	0.00
42.58	0.00
42.59	0.00
42.60	0.00
42.61	0.00
42.62	0.00
42.63	0.00
42.64	0.00
42.65	0.00
42.66	0.00
42.67	0.00
42.68	0.00
42.69	0.00
42.70	0.00
42.71	0.00
42.72	0.00
42.73	0.00
42.74	0.00
42.75	0.00
42.76	0.00
42.77	0.00
42.78	0.00
42.79	0.00
42.80	0.00
42.81	0.00
42.82	0.00
42.83	0.00
42.84	0.00
42.85	0.00
42.86	0.00
42.87	0.00
42.88	0.00
42.89	0.00
42.90	0.00
42.91	0.00
42.92	0.00
42.93	0.00
42.94	0.00
42.95	0.00
42.96	0.00
42.97	0.00
42.98	0.00
42.99	0.00
43.00	0.00
43.01	0.00
43.02	0.00
43.03	0.00
43.04	0.00
43.06	0.00
43.07	0.00
43.08	0.00
43.09	0.00
43.10	0.00
43.11	0.00
43.12	0.00
43.13	0.00
43.14	0.00
43.15	0.00
43.16	0.00
43.17	0.00
43.18	0.00
43.19	0.00
43.20	0.00
43.21	0.00
43.22	0.00
43.23	0.00
43.24	0.00
43.25	0.00
43.26	0.00
43.27	0.00
43.28	0.00
43.29	0.00
43.30	0.00
43.31	0.00
43.32	0.00
43.33	0.00
43.34	0.00
43.35	0.00
43.36	0.00
43.37	0.00
43.38	0.00
43.39	0.00
43.40	0.00
43.41	0.00
43.42	0.00
43.43	0.00
43.44	0.00
43.45	0.00
43.46	0.00
43.47	0.00
43.48	0.00
43.49	0.00
43.50	0.00
43.51	0.00
43.52	0.00
43.53	0.00
43.54	0.00
43.55	0.00
43.56	0.00
43.57	0.00
43.58	0.00
43.59	0.00
43.60	0.00
43.61	0.00
43.62	0.00
43.63	0.00
43.64	0.00
43.65	0.00
43.66	0.00
43.67	0.00
43.68	0.00
43.69	0.00
43.70	0.00
43.71	0.00
43.72	0.00
43.73	0.00
43.74	0.00
43.76	0.00
43.77	0.00
43.78	0.00
43.79	0.00
43.80	0.00
43.81	0.00
43.82	0.00
43.83	0.00
43.84	0.00
43.85	0.00
43.86	0.00
43.87	0.00
43.88	0.00
43.89	0.00
43.90	0.00
43.91	0.00
43.92	0.00
43.93	0.00
43.94	0.00
43.95	0.00
43.96	0.00
43.97	0.00
43.98	0.00
43.99	0.00
44.00	0.00
44.01	0.00
44.02	0.00
44.03	0.00
44.04	0.00
44.05	0.00
44.06	0.00
44.07	0.00
44.08	0.00
44.09	0.00
44.10	0.00
44.11	0.00
44.12	0.00
44.13	0.00
44.14	0.00
44.15	0.00
44.16	0.00
44.17	0.00
44.18	0.00
44.19	0.00
44.20	0.00
44.21	0.00
44.22	0.00
44.23	0.00
44.24	0.00
44.25	0.00
44.26	0.00
44.27	0.00
44.28	0.00
44.29	0.00
44.30	0.00
44.31	0.00
44.32	0.00
44.33	0.00
44.34	0.00
44.35	0.00
44.36	0.00
44.37	0.00
44.38	0.00
44.39	0.00
44.40	0.00
44.41	0.00
44.42	0.00
44.43	0.00
44.44	0.00
44.46	0.00
44.47	0.00
44.48	0.00
44.49	0.00
44.50	0.00
44.51	0.00
44.52	0.00
44.53	0.00
44.54	0.00
44.55	0.00
44.56	0.00
44.57	0.00
44.58	0.00
44.59	0.00
44.60	0.00
44.61	0.00
44.62	0.00
44.63	0.00
44.64	0.00
44.65	0.00
44.66	0.00
44.67	0.00
44.68	0.00
44.69	0.00
44.70	0.00
44.71	0.00
44.72	0.00
44.73	0.00
44.74	0.00
44.75	0.00
44.76	0.00
44.77	0.00
44.78	0.00
44.79	0.00
44.80	0.00
44.81	0.00
44.82	0.00
44.83	0.00
44.84	0.00
44.85	0.00
44.86	0.00
44.87	0.00
44.88	0.00
44.89	0.00
44.90	0.00
44.91	0.00
44.92	0.00
44.93	0.00
44.94	0.00
44.95	0.00
44.96	0.00
44.97	0.00
44.98	0.00
44.99	0.00
45.00	0.00
45.01	0.00
45.02	0.00
45.03	0.00
45.04	0.00
45.05	0.00
45.06	0.00
45.07	0.00
45.08	0.00
45.09	0.00
45.10	0.00
45.11	0.00
45.12	0.00
45.13	0.00
45.14	0.00
45.16	0.00
45.17	0.00
45.18	0.00
45.19	0.00
45.20	0.00
45.21	0.00
45.22	0.00
45.23	0.00
45.24	0.00
45.25	0.00
45.26	0.00
45.27	0.00
45.28	0.00
45.29	0.00
45.30	0.00
45.31	0.00
45.32	0.00
45.33	0.00
45.34	0.00
45.35	0.00
45.36	0.00
45.37	0.00
45.38	0.00
45.39	0.00
45.40	0.00
45.41	0.00
45.42	0.00
45.43	0.00
45.44	0.00
45.45	0.00
45.46	0.00
45.47	0.00
45.48	0.00
45.49	0.00
45.50	0.00
45.51	0.00
45.52	0.00
45.53	0.00
45.54	0.00
45.55	0.00
45.56	0.00
45.57	0.00
45.58	0.00
45.59	0.00
45.60	0.00
45.61	0.00
45.62	0.00
45.63	0.00
45.64	0.00
